,destinationCountry,destinationCurrency,destinationAmount,originCountry,originCurrency,originAmount,state,destinationMethod,originMethod,transactionId,originUserId,destinationUserId,hour_sin,hour_cos,day_sin,day_cos,week_day_sin,week_day_cos
899,IN,INR,24000.0,IN,INR,24000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,115955877550747597186204927232512225003,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
900,IN,INR,84880.0,IN,INR,84880.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,e3144bf324ab4243a91e90c3074314d4,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
901,IN,INR,23049.98,IN,INR,23049.98,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,080d426fd7c245a3861a5624a0fe2467,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
902,IN,INR,11391.74,IN,INR,11391.74,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,4cdde1728d964a7495e37881cf09f4fb,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
903,IN,INR,93274.63,IN,INR,93274.63,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,1aea3119da514e91a94d36f8e44b334c,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
904,IN,INR,8212.0,IN,INR,8212.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,41e990b8b3d4430383fe67c3301f1d03,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
905,IN,INR,5.0,IN,INR,5.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,281429881705325541611050828076538496080,N/A,de38d59a-f9af-4b9b-9f10-bd0e9421a650,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
906,IN,INR,10987.48,IN,INR,10987.48,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,82a17203b8c2453f9356b2a9cbae456c,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
907,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,121283590751058450188049071750533864805,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
908,IN,INR,150573.6,IN,INR,150573.6,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,060f6809487a42d0b3c864e3fe0f8b3a,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
909,IN,INR,192453.71,IN,INR,192453.71,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,acf0c23cf82a4581845a2e749d781181,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
910,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,233ab2d8d3e641f6989d9deb3a2543ce,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
911,IN,INR,5200.0,IN,INR,5200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,236865787818364596011704686393917962302,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
912,IN,INR,19087.1,IN,INR,19087.1,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,54bb12b038c74bbc97764f3501fc7e00,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
913,IN,INR,8624.0,IN,INR,8624.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,1ca5cb3ea1ea440c8daad4ffa6870376,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
914,IN,INR,6492.0,IN,INR,6492.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,adf8756441a84adfadda317110a4dea9,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
915,IN,INR,20342.4,IN,INR,20342.4,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d228aeae10a74194bc2e504835c83a9a,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
916,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,309938023827788828704593866828792637755,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
917,IN,INR,9989.0,IN,INR,9989.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,b1b20f064fc94cb89b5d51f26f52d194,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
918,IN,INR,5164.0,IN,INR,5164.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,1bfb863f2b6b425290a53eecb812a7c8,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
919,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,27456911739218639692806941508306143235,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
920,IN,INR,10200.0,IN,INR,10200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,227367087776738195123094789123139205340,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
921,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,308556500833722381026303265953762190582,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
922,IN,INR,34000.0,IN,INR,34000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,331932037042527600949909573287873186447,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
923,IN,INR,13198.52,IN,INR,13198.52,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f5d38bdde1344fcab1f8ea164f487e5c,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
924,IN,INR,11482.0,IN,INR,11482.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,326964887469504209407346608216888419249,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
925,IN,INR,800000.0,IN,INR,800000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,bb631bc4008145db92533419ac64581b,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0b85951b-c817-499e-ad17-453e5feaf87c,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
926,IN,INR,1800.0,IN,INR,1800.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,173113944158146536524612015078955526375,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
927,IN,INR,45000.0,IN,INR,45000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,95437807481613846508155723398143711261,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
928,IN,INR,15000.0,IN,INR,15000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,307555490165694984840077009212803753498,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
929,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,247513687662867235313159747447610307535,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
930,IN,INR,12000.0,IN,INR,12000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,52965633670913227498766747697526682855,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
931,IN,INR,19000.0,IN,INR,19000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,129299948742213539066361159466396384364,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
932,IN,INR,5.0,IN,INR,5.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,288347306301802280643376628452844074238,N/A,de38d59a-f9af-4b9b-9f10-bd0e9421a650,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
933,IN,INR,25425.0,IN,INR,25425.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f2729898876041ee805be2f62fbcb7bf,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
934,IN,INR,35000.0,IN,INR,35000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,149674157665767849789216788125468287290,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
935,IN,INR,41000.0,IN,INR,41000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,541594317802731066410979351296127934,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
936,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,93304285847299841363692781579955414258,N/A,4115204f-2efe-4b49-920d-79959524e44b,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
937,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,9585ccd5c0724f2e8929214a5eb893b3,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
938,IN,INR,19501.0,IN,INR,19501.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,ac01d7f381e843c986f168362b9aff04,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
939,IN,INR,7141.0,IN,INR,7141.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,10c256cdda794b0fbcc7c649d6571c39,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
940,IN,INR,21645.93,IN,INR,21645.93,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,282cb41d110d451e8fac5b7ccd8556be,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
941,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,316891820867192131542511691363351227556,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
942,IN,INR,6222.0,IN,INR,6222.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,c93b3dd256994f2a9eab92cf2364fb8b,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
943,IN,INR,16000.0,IN,INR,16000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,91316365913651060389670094501157607026,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
944,IN,INR,29687.35,IN,INR,29687.35,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,de44e64ea49f4d11a722cc47d53a4f43,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
945,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,55373650569884418524008288500783648403,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
946,IN,INR,16124.33,IN,INR,16124.33,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3a2b1cac79814e4d951116d765e44e3d,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
947,IN,INR,13626.53,IN,INR,13626.53,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,e091571a0e58486193132b41d39e47c4,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
948,IN,INR,10.0,IN,INR,10.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,65791821472337116444564852281566830331,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
949,IN,INR,100028.22,IN,INR,100028.22,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3db298018eda4ababaf4f3cece117ae4,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
950,IN,INR,1750.0,IN,INR,1750.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,281542575882769193436917707247329945859,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
951,IN,INR,4300.0,IN,INR,4300.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,189162324316142539706052994753887065539,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
952,IN,INR,10116.0,IN,INR,10116.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,067b5d380f084ea3a6c619b22ac4d04a,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
953,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,e167c5173d7c4643a7dbd73faa00aed2,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
954,IN,INR,5399.0,IN,INR,5399.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,ba275eb49f0b4d18b24c26d971c7f48d,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
955,IN,INR,12424.64,IN,INR,12424.64,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,63f47fc1db124735a542ca733cd68f27,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
956,IN,INR,12109.0,IN,INR,12109.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,189936747778311051661713668069920528656,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
957,IN,INR,10312.0,IN,INR,10312.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,974db564c7e14d6fa032147ec404aada,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
958,IN,INR,72344.3,IN,INR,72344.3,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,379ae7c2fa0c45a19af4ad4c46027737,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
959,IN,INR,17300.0,IN,INR,17300.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,307727638817371569923105675031454065766,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
960,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,176583314671598999551161038873500533178,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
961,IN,INR,17178.0,IN,INR,17178.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,141593524304659493502047985001635228801,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
962,IN,INR,30000.0,IN,INR,30000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,313686870094215602761736467254475816153,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
963,IN,INR,20677.47,IN,INR,20677.47,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,22549080028360232556492634822074983885,N/A,8150dfd1-9265-421f-b33e-cc423205c4d3,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
964,IN,INR,101392.0,IN,INR,101392.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,733bd784be5a4a98b050f189b9b42637,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
965,IN,INR,42500.0,IN,INR,42500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,143527793399612981438651465434630428762,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
966,IN,INR,1052.5,IN,INR,1052.5,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3622f57cf3624238a834e556e30c8e11,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
967,IN,INR,11000.0,IN,INR,11000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,134665953873794675846958718917545589389,N/A,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
968,IN,INR,11396.38,IN,INR,11396.38,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,59e8f01f997349bbb737f5ba57228666,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
969,IN,INR,80295.48,IN,INR,80295.48,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,89dd2a4c98ca4cab9cc37cc54e590ab2,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
970,IN,INR,42265.3,IN,INR,42265.3,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d1db410848884171bd80f3ce44d560ff,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
971,IN,INR,1684.0,IN,INR,1684.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,37b560e4ca6648139d7b85b22eea0b50,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
972,IN,INR,50820.0,IN,INR,50820.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,39f79c713c9d45c7881bbfa83d41696a,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
973,IN,INR,8469.0,IN,INR,8469.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,08fd3bad799f4f1fbfdcaa4e7c8fa985,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
974,IN,INR,12281.5,IN,INR,12281.5,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,178d2cdd563f4ace8f9c8bc9896e4aa8,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
975,IN,INR,9488.0,IN,INR,9488.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,7b07366b2b9f436cb2f34abc06fa1abd,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
976,IN,INR,12782.07,IN,INR,12782.07,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,4249e645ac0b4e36984095faf8e49813,3e75846b-2f2e-4c0f-8576-2b1ae84c3c0f,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
977,IN,INR,8046.0,IN,INR,8046.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,96a92739a7564b609026271c64e4eeb2,8150dfd1-9265-421f-b33e-cc423205c4d3,N/A,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
978,IN,INR,1200.0,IN,INR,1200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,331491343538039088200487042543964340776,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
